movieId,title,num_ratings,avg_movie_rating,year,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
199952,Savva. Heart of the Warrior (2015),1,0.5,2015,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
199956,Running Wild (2017),1,2.0,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
199958,"Yes, God, Yes (2017)",3,2.17,2017,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
199960,Khook (2018),2,2.75,2018,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
199962,The Extendables (2014),1,0.5,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
199964,By The Grace of God (2019),8,2.94,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
199966,System Crasher (2019),24,3.52,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
199968,Piranhas (2019),7,3.29,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
199970,"God Exists, Her Name is Petrunya (2019)",3,2.17,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
199974,Hotel Mumbai (2019),102,3.57,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
199976,SideFX (2005),2,0.75,2005,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
199980,Cult (2013),2,1.75,2013,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
199982,The Wedding Guest (2019),9,2.5,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
199992,Extreme Job (2019),18,3.33,2019,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
199994,A Royal Scandal (1997),1,0.5,1997,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
199998,Holiday (2018),6,3.25,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200004,The Mechanical Man (1921),1,0.5,1921,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
200008,After (2019),25,2.98,2019,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
200012,The Man Who Feels No Pain (2019),4,3.75,2019,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200014,The Crossing (2018),1,4.0,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200018,4D Man (1959),1,2.0,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
200022,A Thief in the Night (1972),4,1.88,1972,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
200024,The Celestine Prophecy (2006),2,4.75,2006,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
200026,Home Run Showdown (2012),1,0.5,2012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
200028,Fun Size Horror: Volume One (2015),4,2.25,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
200030,Dead Souls (2018),3,2.83,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200032,Shockheaded (2002),1,4.0,2002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
200034,The Way We Weren't (2019),4,3.5,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200036,The Red Collar (2018),3,3.17,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200038,Seven Dinners (2019),1,5.0,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200040,Four White Shirts (1967),1,1.5,1967,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200042,The Mustang (2019),15,3.4,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200044,KSI: Can't Lose (2018),1,2.0,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200046,Haunting on Fraternity Row (2018),1,3.0,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
200048,Gorshochek Kashi (1984),2,3.0,1984,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200050,The Daughter (2012),1,0.5,2012,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
200052,Pokémon the Movie: The Power of Us (2018),6,2.67,2018,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
200054,The Inventor: Out for Blood in Silicon Valley (2019),50,3.75,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200062,Charlie Says (2019),6,2.25,2019,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
200074,The Old Guard (1960),2,2.5,1960,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200078,The Colossus of New York (1958),1,2.5,1958,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
200080,Starfish (2018),9,2.5,2018,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
200082,Palm Swings (2017),2,3.25,2017,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
200094,The Atomic City (1952),2,3.25,1952,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
200100,Rage (2018),1,5.0,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200104,Luontosinfonia (2019),1,0.5,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200106,The Best That Never Was (2010),2,3.75,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200110,The Dirt (2019),47,3.45,2019,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
200116,Turkish for Beginners (2012),4,2.75,2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200118,Amy Schumer: Growing (2019),2,2.75,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200120,For Love or Money (2019),5,1.4,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200122,Goodland (2018),2,2.25,2018,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
200124,Beneath The Leaves (2019),2,2.0,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
200132,Against the Clock (2019),1,5.0,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
200140,Vinterviken (1996),3,1.33,1996,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
200146,Ebba the Movie (1982),1,3.0,1982,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200148,The Knight of Shadows: Between Yin and Yang (2019),2,0.75,2019,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
200152,ABBA - The Last Video (2004),1,3.0,2004,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200156,Eva & Adam: Four Birthdays and a Fiasco (2004),1,3.5,2004,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
200158,Lynyrd Skynyrd - Freebird... The Movie (1996),1,3.0,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200162,Jag vill inte leva detta livet (2008),1,2.5,2008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200166,In Bed With Santa (2000),5,2.3,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200170,A Summer Tale (2000),2,3.25,2000,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
200172,Du ritar fult (2010),1,4.5,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200174,A Decent Life (1979),1,4.0,1979,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200176,Festival (2001),3,1.33,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200188,Ta mig (2010),1,3.5,2010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200190,Bombay Dreams (2006),1,2.0,2006,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
200194,Tough Luck (2004),1,2.0,2004,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
200196,Mulk (2018),4,2.62,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200200,Mirage (2018),47,3.65,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
200212,I.D. (1995),2,3.75,1995,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
200222,Those Who Work (2018),2,4.25,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200224,Book of Monsters (2018),1,1.0,2018,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
200236,The Belly of the Whale (2018),1,3.5,2018,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
200240,System Error (2018),1,3.0,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200242,Gunter Babysits (2017),1,3.0,2017,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200246,People of the Po Valley (1947),2,1.75,1947,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200254,Serial (Bad) Weddings 2 (2019),6,2.83,2019,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
200256,Dumbo (2019),70,2.67,2019,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
200264,Defective (2017),1,2.0,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
200268,The Marine 6: Close Quarters (2018),2,1.75,2018,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200272,Nancy Drew and the Hidden Staircase (2019),4,3.0,2019,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
200278,Louder Than Bombs (2001),2,4.0,2001,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
200282,The Dark Kingdom (2018),1,1.5,2018,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
200286,The Flower (2019),1,2.5,2019,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
200288,The Ungodly (2007),1,2.5,2007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
200290,Female Human Animal (2018),1,4.5,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
200300,Triple Threat (2019),17,3.0,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
200306,Booksmart (2019),407,3.7,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200312,Sharon 1.2.3. (2018),1,3.0,2018,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
200318,1991 (2018),1,4.0,2018,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
200322,The Hustle (2019),95,2.81,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200324,Teen Spirit (2019),9,2.56,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200326,Little (2019),18,2.08,2019,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
200328,All the Bright Places (2019),32,3.53,2019,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
200330,Troop Zero (2019),22,3.27,2019,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
200332,Rocketman (2019),252,3.66,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200336,7 Emotions (2018),1,4.0,2018,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
200340,From a Night Porter's Point of View (1979),1,3.5,1979,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200344,Kamper (2016),1,4.0,2016,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
200348,Colonel Kwiatkowski (1996),2,3.25,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200352,Zion (2018),2,3.5,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200354,The Highwaymen (2019),127,3.69,2019,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
200356,BearCity (2010),1,3.5,2010,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
200366,Hot Property (2016),1,3.5,2016,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
200368,Superlópez (2018),3,3.33,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200370,Amateur (2018),1,3.0,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200372,Knight Rider 2000 (1991),2,2.0,1991,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
200374,Grilled (2006),6,2.17,2006,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
200376,Blockbuster (2017),2,2.75,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200384,Detective Conan: The Darkest Nightmare (2016),3,4.67,2016,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
200386,Detective Conan: Sunflowers of Inferno (2015),4,1.88,2015,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
200388,Detective Conan: The Dimensional Sniper (2014),2,3.75,2014,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
200390,Detective Conan: Private Eye in the Distant Sea (2013),1,4.0,2013,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200392,Detective Conan: The Eleventh Striker (2012),2,3.0,2012,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
200394,Detective Conan: Quarter of Silence (2011),3,2.33,2011,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
200396,Detective Conan: The Lost Ship in the Sky (2010),4,4.25,2010,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
200398,Detective Conan: The Raven Chaser (2009),5,3.5,2009,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
200400,Detective Conan: Full Score of Fear (2008),4,3.12,2008,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
200402,Detective Conan: Jolly Roger in the Deep Azure (2007),3,3.0,2007,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200406,Detective Conan: Strategy Above the Depths (2005),3,3.5,2005,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
200408,Detective Conan: Magician of the Silver Key (2004),2,1.75,2004,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
200410,Detective Conan: Crossroad in the Ancient Capital (2003),5,3.4,2003,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
200412,Detective Conan: The Phantom of Baker Street (2002),2,4.0,2002,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
200414,Case Closed: Countdown to Heaven (2001),4,2.88,2001,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
200416,Detective Conan: Captured in Her Eyes (2000),2,4.25,2000,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
200418,Detective Conan: Skyscraper on a Timer (1997),5,2.6,1997,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
200420,Orcs! (2011),4,1.62,2011,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
200422,"Musik, Musik - da wackelt die Penne (1970)",2,2.0,1970,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200424,Libero (1973),2,0.75,1973,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200428,Strippers Vs. Werewolves (2012),1,3.0,2012,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
200436,Wenn die tollen Tanten kommen (1970),2,2.0,1970,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200440,Sztos (1997),1,2.5,1997,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
200442,Ksiadz (2017),1,1.5,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200444,The Great Challenge (2004),3,2.5,2004,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200446,"Karol: The Pope, The Man (2006)",2,2.5,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200448,Justice League vs. the Fatal Five (2019),11,1.82,2019,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
200450,Breaking the Limits (2017),1,4.0,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200452,Testosteron (2007),3,3.17,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200460,Kac Wawa (2012),1,0.5,2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200470,Solitary Fragments (2007),1,3.0,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200476,B (2015),3,3.33,2015,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
200482,Mr. Gaga (2015),2,4.5,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200486,Bobby Robson: More Than a Manager (2018),4,3.25,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200492,"Atilano, presidente (1998)",1,1.0,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200496,The Legend of Cocaine Island (2019),3,3.0,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200498,Lucky (2006),1,1.0,2006,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
200500,ReMastered: The Miami Showband Massacre (2019),2,3.75,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200508,Matriarch (2018),1,2.5,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
200514,Full Contact (1992),2,4.5,1992,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
200516,An Honorable Young Man (1963),2,3.25,1963,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
200518,The Pact (2018),3,2.17,2018,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
200520,Microhabitat (2018),9,3.28,2018,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
200522,Snapshots (2018),1,5.0,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200524,Tempting Devils (2018),1,2.5,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200526,The Burial of Kojo (2018),2,3.5,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200528,The Russian Bride (2019),3,2.17,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
200530,Diane (2019),5,4.2,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200534,Vampires: Los Muertos (2002),2,2.75,2002,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
200536,Painted Faces (1988),1,3.5,1988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200540,Aladdin (2019),350,3.27,2019,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
200550,Paranormal Investigation (2018),1,2.0,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
200552,Milada (2017),2,3.5,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200554,Scream Dream (1989),1,2.5,1989,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
200556,Cry Danger (1951),3,2.67,1951,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
200566,Firehead (1991),4,1.88,1991,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
200568,Balkan Line (2019),2,2.25,2019,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200576,11/8/16 (2017),3,3.0,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200578,Pimp (2018),2,3.5,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200580,The Feels (2017),3,2.17,2017,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
200582,Chef Flynn (2018),1,4.0,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200590,We Die Young (2019),2,4.0,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200598,The Best of Enemies (2019),25,3.4,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200604,Carmen and Lola (2018),4,2.88,2018,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
200606,En fumée (2018),1,4.0,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200610,Cup Final (1991),1,0.5,1991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200614,Wonder Park (2019),17,3.09,2019,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
200616,Disgruntled (2008),1,0.5,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
200618,Blondie's Anniversary (1947),1,3.5,1947,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200620,Blondie's Reward (1948),1,4.0,1948,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200626,Blondie Hits the Jackpot (1949),1,4.0,1949,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200630,Missing Link (2019),51,3.08,2019,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
200634,Eddie's Life Coach (2017),2,2.5,2017,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
200638,Tolkien (2019),48,3.34,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200640,Vaya (2017),2,3.75,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200646,Into the Dark: I'm Just F*cking With You (2019),2,3.0,2019,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
200648,Left of the Dial (2005),3,3.5,2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200650,The Big Job (1965),1,3.5,1965,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
200652,Milla (2018),1,2.5,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200656,George Wallace (1997),1,4.0,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200660,Porndemic (2018),1,3.0,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200666,Militia (2000),1,2.0,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
200668,Sometimes Always Never (2019),6,3.25,2019,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
200678,A Vigilante (2019),9,2.44,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
200682,The Prom (2014),2,2.25,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200684,The Land of Good Little Kids (2013),1,1.0,2013,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
200686,The Head Hunter (2019),10,2.8,2019,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
200690,Paul Sanchez is back! (2018),1,2.5,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
200692,Guy (2018),1,3.5,2018,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
200694,Cold Sweat (2018),1,4.0,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200698,The Spy Who Fell to Earth (2019),1,3.0,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200700,Thunder Road (1958),1,3.0,1958,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
200704,Rams (2018),2,4.25,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200714,Don't Worry Baby (2016),1,3.0,2016,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
200716,The Great & The Small (2016),1,4.0,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200718,African Violet (2019),1,4.0,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200720,The Cycle (1978),1,2.0,1978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200724,Along for the Ride (2017),1,1.0,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200726,The Graduates (1995),1,3.0,1995,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
200732,Native Son (2019),3,2.83,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200738,Crossing (2008),1,2.5,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200742,Mantera (2012),1,1.5,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
200750,City of Missing Girls (1941),1,2.0,1941,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
200754,Awful Nice (2013),2,2.75,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200756,Living & Dying (2007),1,3.0,2007,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
200766,The White Crow (2019),5,3.9,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200768,Loudspeaker (2019),3,3.33,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200776,Among the Living (2014),2,3.0,2014,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
200782,Shred (2008),1,1.5,2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200784,Ailecek Şaşkınız (2018),1,1.0,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200786,Kaçma Birader (2016),1,2.0,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200788,Αιγαίο SOS (2018),1,3.0,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200790,Goldeneye (1989),2,3.75,1989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200792,Blast-Off Girls (1967),1,2.0,1967,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
200794,Asako I & II (2018),7,3.79,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200796,Uncle Yanco (1967),3,3.67,1967,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200798,Blow Up My Town (1968),3,2.33,1968,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200800,An Exercise in Discipline: Peel (1982),1,4.0,1982,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200802,Norm of the North: Keys to the Kingdom (2018),2,0.75,2018,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
200806,Love at Second Sight (2019),5,3.8,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200808,The Wedding Party (2016),1,1.5,2016,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
200812,The Trap (2019),2,2.75,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200814,The Silence (2019),49,2.52,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
200818,John Wick: Chapter 3 – Parabellum (2019),801,3.76,2019,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
200820,Godzilla: King of the Monsters (2019),194,2.89,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
200822,Dark Phoenix (2019),236,2.67,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
200824,The Secret Life of Pets 2 (2019),91,3.03,2019,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
200832,Abduction (2019),1,2.0,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
